State ,"Average cost per inmate, 2015","State residents, 2015","Incarceration rate, 2015 (per 100,000 state residents)","Cost per state resident, 2015","Prison population, 2010","Prison population, 2015","Change in prison population, 2010-2015"," Prison expenditures, 2010 (inflation-adjusted to 2015 dollars) "," Prison expenditures, 2015  ","Change in prison expenditures, 2010-2015","Salaries and overtime as a share of total prison spending, 2015","Other personnel services as a share of total prison spending, 2015¹","Boarding payments to local jails, private prisons, and prisons in other states as a share of total prison spending, 2015","Payments to health care providers as a share of total prison spending, 2015²","All other costs as a share of total prison spending, 2015³",,,,,,,
Illinois,"33,507"," 12,839,047 ", 371 ,124," 44,979 "," 47,622 ",6%,"1,325,688,698","1,595,647,075",20%,49%,41%,0%,10%,0%,,,,,,,
Indiana,"18,065"," 6,612,768 ", 433 ,78," 28,332 "," 28,656 ",1%,"578,737,303","517,678,909",-11%,39%,23%,2%,18%,18%,,,,,,,
Iowa,"37,908"," 3,121,997 ", 262 ,100," 8,384 "," 8,195 ",-2%,"298,477,658","310,634,762",4%,N/A,N/A,N/A,N/A,N/A,,,,,,,
Kansas,"24,511"," 2,906,721 ", 334 ,82," 8,689 "," 9,697 ",12%,"233,231,736","237,682,123",2%,N/A,N/A,N/A,N/A,N/A,,,,,,,
Kentucky,"16,681"," 4,424,611 ", 476 ,79," 20,443 "," 21,062 ",3%,"369,125,775","351,336,792",-5%,24%,14%,30%,15%,17%,,,,,,,
Louisiana,"16,251"," 4,668,960 ", 820 ,133," 39,939 "," 38,296 ",-4%,"667,693,269","622,350,856",-7%,29%,17%,33%,5%,15%,,,,,,,
Maryland,"44,601"," 5,994,983 ", 401 ,179," 25,259 "," 24,028 ",-5%,"1,102,632,491","1,071,682,231",-3%,44%,22%,0%,16%,18%,,,,,,,
Massachusetts,"55,170"," 6,784,240 ", 159 ,88," 11,478 "," 10,772 ",-6%,"575,908,502","594,295,857",3%,68%,2%,0%,16%,14%,,,,,,,
Michigan,"35,809"," 9,917,715 ", 437 ,157," 45,241 "," 43,375 ",-4%,"1,773,912,932","1,553,213,339",-12%,41%,35%,1%,8%,15%,,,,,,,
Minnesota,"41,366"," 5,482,435 ", 178 ,74," 9,374 "," 9,760 ",4%,"391,387,179","403,729,705",3%,43%,22%,2%,7%,27%,,,,,,,
Missouri,"22,187"," 6,076,204 ", 531 ,118," 30,418 "," 32,284 ",6%,"727,452,301","716,287,058",-2%,40%,21%,0%,21%,18%,,,,,,,
Montana,"33,578"," 1,032,073 ", 275 ,92," 2,595 "," 2,833 ",9%,"84,262,869","95,125,223",13%,26%,12%,33%,19%,10%,,,,,,,
Nevada,"17,851"," 2,883,758 ", 474 ,85," 12,619 "," 13,665 ",8%,"285,827,951","243,935,441",-15%,51%,23%,0%,6%,21%,,,,,,,
New Jersey,"61,603"," 8,935,421 ", 246 ,152," 25,822 "," 21,992 ",-15%,"1,514,062,321","1,354,767,292",-11%,45%,25%,0%,12%,18%,,,,,,,
New Mexico,"36,832"," 2,080,328 ", 345 ,127," 6,538 "," 7,167 ",10%,"274,309,692","263,976,999",-4%,27%,13%,32%,17%,11%,,,,,,,
New York,"69,355"," 19,747,183 ", 269 ,187," 59,237 "," 53,181 ",-10%,"3,990,824,975","3,688,356,319",-8%,50%,32%,0%,10%,7%,,,,,,,
North Carolina,"30,180"," 10,035,186 ", 369 ,111," 40,203 "," 37,066 ",-8%,"1,194,046,296","1,118,669,204",-6%,49%,25%,0%,11%,16%,,,,,,,
North Dakota,"38,601"," 756,835 ", 224 ,87," 1,479 "," 1,696 ",15%,"61,217,368","65,467,993",7%,N/A,N/A,N/A,N/A,N/A,,,,,,,
Ohio,"26,509"," 11,605,090 ", 435 ,115," 50,960 "," 50,452 ",-1%,"1,534,239,950","1,337,453,060",-13%,36%,27%,5%,9%,22%,,,,,,,
Oklahoma,"16,497"," 3,907,414 ", 700 ,116," 25,897 "," 27,369 ",6%,"502,586,473","451,501,686",-10%,37%,19%,28%,11%,5%,,,,,,,
Oregon,"44,021"," 4,024,634 ", 361 ,159," 13,819 "," 14,538 ",5%,"627,753,765","639,974,399",2%,42%,25%,0%,6%,26%,,,,,,,
Pennsylvania,"42,727"," 12,791,904 ", 394 ,168," 50,622 "," 50,366 ",-1%,"1,760,004,449","2,151,980,000",22%,44%,31%,1%,5%,19%,,,,,,,
Rhode Island,"58,564"," 1,055,607 ", 301 ,177," 3,351 "," 3,182 ",-5%,"175,536,150","186,349,078",6%,61%,30%,0%,5%,4%,,,,,,,
South Carolina,"20,053"," 4,894,834 ", 445 ,89," 24,710 "," 21,773 ",-12%,"447,565,286","436,615,085",-2%,48%,20%,0%,10%,22%,,,,,,,
South Dakota,"20,748"," 857,919 ", 411 ,85," 3,422 "," 3,524 ",3%,"66,177,862","73,122,593",10%,33%,12%,0%,28%,26%,,,,,,,
Tennessee,"23,468"," 6,595,056 ", 468 ,110," 28,102 "," 30,837 ",10%,"678,030,989","723,680,760",7%,23%,6%,35%,15%,21%,,,,,,,
Texas,"22,012"," 27,429,639 ", 544 ,120," 154,315 "," 149,159 ",-3%,"3,544,624,503","3,283,213,997",-7%,39%,18%,3%,16%,24%,,,,,,,
Utah,"22,119"," 2,990,632 ", 231 ,51," 6,578 "," 6,907 ",5%,"148,166,778","152,778,962",3%,35%,37%,19%,8%,0%,,,,,,,
Vermont,"57,615"," 626,088 ", 324 ,186," 2,247 "," 2,026 ",-10%,"113,853,297","116,727,820",3%,34%,17%,9%,19%,21%,,,,,,,
Virginia,"21,299"," 8,367,587 ", 462 ,98," 38,778 "," 38,688 ",0%,"799,367,854","824,010,613",3%,41%,25%,3%,16%,14%,,,,,,,
Washington,"37,841"," 7,160,290 ", 233 ,88," 16,554 "," 16,716 ",1%,"693,643,913","632,557,822",-9%,54%,21%,0%,7%,19%,,,,,,,
West Virginia,"27,458"," 1,841,053 ", 374 ,103," 6,386 "," 6,882 ",8%,"170,268,248","188,966,523",11%,38%,15%,21%,11%,15%,,,,,,,
Wisconsin,"38,644"," 5,767,891 ", 389 ,150," 23,015 "," 22,461 ",-2%,"868,383,553","867,991,403",0%,44%,22%,0%,7%,27%,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
